security_id,symbol,name,exchange_segment,series,type
764900,SHIVAAGRO,SHIVA GLOBAL AGRO INDS. L,NSE_EQ,EQ,ES
765160,SHIVACEM,SHIVA CEMENT LTD.,NSE_EQ,EQ,ES
7026,SHIVALIK,SHIVALIK RASAYAN LIMITED,NSE_EQ,BE,ES
13757,SHIVAMAUTO,SHIVAM AUTO.LTD,NSE_EQ,BE,ES
1497,SHIVAMILLS,SHIVA MILLS LIMITED,NSE_EQ,EQ,ES
804,SHIVATEX,SHIVA TEXYARN LIMITED,NSE_EQ,EQ,ES
759747,SHIVAUM,SHIV AUM STEELS LIMITED,NSE_EQ,EQ,ES
11212,SHK,S H KELKAR AND CO. LTD.,NSE_EQ,EQ,ES
11813,SHOPERSTOP,SHOPPERS STOP LIMITED,NSE_EQ,EQ,ES
764905,SHRADDHA,SHRADDHA PRIME PROJECTS L,NSE_EQ,EQ,ES
708,SHRADHA,SHRADHA REALTY LIMITED,NSE_EQ,EQ,ES
3099,SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,NSE_EQ,EQ,ES
3103,SHREECEM,SHREE CEMENT LIMITED,NSE_EQ,EQ,ES
759448,SHREEJISPG,SHREEJI SHIPPING GLOBAL L,NSE_EQ,EQ,ES
10588,SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,NSE_EQ,EQ,ES
7627,SHREERAMA,SHREE RAMA MULTI TECH LTD,NSE_EQ,EQ,ES
3126,SHREYANIND,SHREYANS INDUSTRIES LTD,NSE_EQ,EQ,ES
762909,SHRIKRISH,SHRI KRISHNA DEVCON LTD.,NSE_EQ,EQ,ES
759093,SHRINGARMS,SHRINGAR HOU OF MANGALS L,NSE_EQ,EQ,ES
17186,SHRIPISTON,SPR AUTO TECHNOLOGIES LTD,NSE_EQ,EQ,ES
4306,SHRIRAMFIN,SHRIRAM FINANCE LIMITED,NSE_EQ,EQ,ES
7200,SHRIRAMPPS,SHRIRAM PROPERTIES LTD,NSE_EQ,EQ,ES
764910,SHRJAGP,SHRI JAGDAMBA POLYMERS L,NSE_EQ,EQ,ES
764537,SHUKRAPHAR,SHUKRA PHARMACEUTICALS L,NSE_EQ,EQ,ES
10192,SHYAMCENT,SHYAM CENTURY FERROUS LTD,NSE_EQ,BE,ES
4693,SHYAMMETL,SHYAM METALICS AND ENGY L,NSE_EQ,EQ,ES
13740,SHYAMTEL,SHYAM TELECOM LIMITED,NSE_EQ,EQ,ES
16875,SICAGEN,SICAGEN INDIA LIMITED,NSE_EQ,EQ,ES
19440,SICALLOG,SICAL LOGISTICS LIMITED,NSE_EQ,BE,ES
3147,SIEL,SUPERIOR INDUSTRIAL ENT L,NSE_EQ,EQ,ES
3150,SIEMENS,SIEMENS LTD,NSE_EQ,EQ,ES
6663,SIGACHI,SIGACHI INDUSTRIES LTD,NSE_EQ,EQ,ES
4522,SIGIND,SIGNET INDUSTRIES LIMITED,NSE_EQ,EQ,ES
16658,SIGMA,SIGMA SOLVE LIMITED,NSE_EQ,EQ,ES
14793,SIGMAADV,SIGMA ADVANCED SYSTEM LTD,NSE_EQ,EQ,ES
18743,SIGNATURE,SIGNATUREGLOBAL INDIA LTD,NSE_EQ,EQ,ES
22656,SIGNPOST,SIGNPOST INDIA LIMITED,NSE_EQ,EQ,ES
762914,SIKA,SIKA INTERPLANT SYSTEMS L,NSE_EQ,EQ,ES
6226,SIKKO,SIKKO INDUSTRIES LIMITED,NSE_EQ,BE,ES
11297,SIL,STANDARD INDUSTRIES LTD.,NSE_EQ,EQ,ES
2492,SILGO,SILGO RETAIL LIMITED,NSE_EQ,EQ,ES
4105,SILINV,SIL INVESTMENTS LIMITED,NSE_EQ,EQ,ES
19097,SILLYMONKS,SILLY MONKS ENTERTAIN LTD,NSE_EQ,EQ,ES
9422,SILVERTUC,SILVER TOUCH TECHNO LTD,NSE_EQ,EQ,ES
3162,SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,NSE_EQ,EQ,ES
764915,SIMPLXREA,SIMPLEX REALTY LTD.,NSE_EQ,EQ,ES
23480,SINCLAIR,SINCLAIRS HOTELS LIMITED,NSE_EQ,EQ,ES
16859,SINDHUTRAD,SINDHU TRADE LINKS LTD,NSE_EQ,EQ,ES
761420,SINGERIND,SINGER INDIA LIMITED,NSE_EQ,EQ,ES
381,SINTERCOM,SINTERCOM INDIA LIMITED,NSE_EQ,EQ,ES
11050,SIRCA,SIRCA PAINT INDIA LIMITED,NSE_EQ,EQ,ES
21501,SIS,SIS LIMITED,NSE_EQ,EQ,ES
14096,SIYSIL,SIYARAM SILK MILLS LTD,NSE_EQ,EQ,ES
6643,SJS,SJS ENTERPRISES LIMITED,NSE_EQ,EQ,ES
18883,SJVN,SJVN LTD,NSE_EQ,EQ,ES
3186,SKFINDIA,SKF INDIA LTD,NSE_EQ,EQ,ES
760101,SKFINDUS,SKF IND (INDUSTRIAL) LTD,NSE_EQ,EQ,ES
9428,SKIPPER,SKIPPER LIMITED,NSE_EQ,EQ,ES
4732,SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,NSE_EQ,EQ,ES
13631,SKYGOLD,SKY GOLD AND DIAMONDS LTD,NSE_EQ,EQ,ES
9893,SMARTLINK,SMARTLINK HOLDINGS LTD,NSE_EQ,BE,ES
757965,SMARTWORKS,SMARTWORKS COWORKING SP L,NSE_EQ,EQ,ES
2320,SMCGLOBAL,SMC GLOBAL SECURITIES LTD,NSE_EQ,EQ,ES
3387,SMLMAH,SML MAHINDRA LIMITED,NSE_EQ,EQ,ES
6843,SMLT,SARTHAK METALS LIMITED,NSE_EQ,EQ,ES
14329,SMSPHARMA,SMS PHARMACEUTICALS LTD.,NSE_EQ,EQ,ES
4843,SNOWMAN,SNOWMAN LOGISTICS LTD.,NSE_EQ,EQ,ES
13826,SOBHA,SOBHA LIMITED,NSE_EQ,EQ,ES
8266,SOFTTECH,SOFTTECH ENGINEERS LTD,NSE_EQ,EQ,ES
3672,SOLARA,SOLARA ACTIVE PHA SCI LTD,NSE_EQ,EQ,ES
13332,SOLARINDS,SOLAR INDUSTRIES (I) LTD,NSE_EQ,EQ,ES
759929,SOLARWORLD,SOLARWORLD ENERGY SOL LTD,NSE_EQ,EQ,ES
759397,SOLEX,SOLEX ENERGY LIMITED,NSE_EQ,EQ,ES
3880,SOMANYCERA,SOMANY CERAMICS LIMITED,NSE_EQ,EQ,ES
4201,SOMATEX,SOMA TEXTILES & INDUST LT,NSE_EQ,EQ,ES
17794,SOMICONVEY,SOMI CONVEYOR BELT. LTD.,NSE_EQ,EQ,ES
4684,SONACOMS,SONA BLW PRECISION FRGS L,NSE_EQ,EQ,ES
762919,SONAL,SONAL MERCANTILE LTD.,NSE_EQ,EQ,ES
8806,SONAMLTD,SONAM LIMITED,NSE_EQ,EQ,ES
6596,SONATSOFTW,SONATA SOFTWARE LTD,NSE_EQ,EQ,ES
3021,SOTL,SAVITA OIL TECHNOLO. LTD,NSE_EQ,EQ,ES
5948,SOUTHBANK,THE SOUTH INDIAN BANK LTD,NSE_EQ,EQ,ES
9678,SOUTHWEST,SOUTH WEST PINNACLE LTD,NSE_EQ,EQ,ES
18252,SPAL,S. P. APPARELS LIMITED,NSE_EQ,EQ,ES
11435,SPANDANA,SPANDANA SPHOORTY FIN LTD,NSE_EQ,EQ,ES
14788,SPARC,SUN PHARMA ADV.RES.CO.LTD,NSE_EQ,EQ,ES
19372,SPCENET,SPACENET ENTERS IND LTD,NSE_EQ,EQ,ES
27111,SPECIALITY,SPECIALITY REST LTD,NSE_EQ,BE,ES
30457,SPECTRUM,SPECTRUM ELECTRIC IND LTD,NSE_EQ,BE,ES
764920,SPELS,SPEL SEMICONDUCTOR LTD,NSE_EQ,EQ,ES
8163,SPENCERS,SPENCER S RETAIL LIMITED,NSE_EQ,EQ,ES
3252,SPIC,SPIC LTD,NSE_EQ,EQ,ES
11935,SPLIL,SPL INDUSTRIES LIMITED,NSE_EQ,EQ,ES
9617,SPLPETRO,SUPREME PETROCHEM LIMITED,NSE_EQ,EQ,ES
3321,SPMLINFRA,SPML INFRA LIMITED,NSE_EQ,EQ,ES
10733,SPORTKING,SPORTKING INDIA LIMITED,NSE_EQ,EQ,ES
25737,SRD,SHANKAR LAL RAMPAL LTD,NSE_EQ,EQ,ES
31837,SREEL,SREELEATHERS LIMITED,NSE_EQ,EQ,ES
3273,SRF,SRF LTD,NSE_EQ,EQ,ES
18119,SRGHFL,SRG HOUSING FINANCE L,NSE_EQ,EQ,ES
14582,SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,NSE_EQ,EQ,ES
765165,SRIKPRIND,SRI KPR INDUSTRIES LTD.,NSE_EQ,EQ,ES
23402,SRM,SRM CONTRACTORS LIMITED,NSE_EQ,EQ,ES
760188,SRTL,SHREE RAM TWISTEX LIMITED,NSE_EQ,EQ,ES
24856,SSDL,SARASWATI SAREE DEPOT LTD,NSE_EQ,EQ,ES
11829,SSWL,STEEL STRIPS WHEELS LTD.,NSE_EQ,EQ,ES
29205,STALLION,STALLION IND FLUOROCHEM L,NSE_EQ,BE,ES
24226,STANLEY,STANLEY LIFESTYLES LTD,NSE_EQ,EQ,ES
7374,STAR,STRIDES PHARMA SCI LTD,NSE_EQ,EQ,ES
21091,STARCEMENT,STAR CEMENT LIMITED,NSE_EQ,EQ,ES
7083,STARHEALTH,STAR HEALTH & AL INS CO L,NSE_EQ,EQ,ES
3291,STARPAPER,STAR PAPER MILLS LTD,NSE_EQ,EQ,ES
9305,STARTECK,STARTECK FINANCE LIMITED,NSE_EQ,EQ,ES
10948,STCINDIA,THE STATE TRADING CORPN,NSE_EQ,EQ,ES
6803,STEELCAS,STEELCAST LIMITED,NSE_EQ,EQ,ES
10406,STEELCITY,STEEL CITY SECURITIES LTD,NSE_EQ,EQ,ES
21339,STEELXIND,STEEL EXCHANGE INDIA LTD,NSE_EQ,EQ,ES
21484,STEL,STEL HOLDINGS LIMITED,NSE_EQ,EQ,ES
6188,STERTOOLS,STERLING TOOLS LIMITED,NSE_EQ,BE,ES
758958,STLNETWORK,STL NETWORKS LIMITED,NSE_EQ,EQ,ES
765170,STLSTRINF,STEEL STRIPS INFRA L,NSE_EQ,EQ,ES
9313,STLTECH,STERLITE TECHNOLOGIES LTD,NSE_EQ,BE,ES
2107,STOVEKRAFT,STOVE KRAFT LIMITED,NSE_EQ,EQ,ES
759587,STUDDS,STUDDS ACCESSORIES LTD,NSE_EQ,EQ,ES
759934,STYL,SESHAASAI TECHNOLOGIES L,NSE_EQ,EQ,ES
5186,STYLAMIND,STYLAM INDUSTRIES LIMITED,NSE_EQ,EQ,ES
25114,STYLEBAAZA,BAAZAR STYLE RETAIL LTD,NSE_EQ,EQ,ES
19,STYRENIX,STYRENIX PERFORMANCE LTD,NSE_EQ,EQ,ES
967,SUBEXLTD,SUBEX LTD,NSE_EQ,EQ,ES
3324,SUBROS,SUBROS LIMITED,NSE_EQ,EQ,ES
715,SUDARCOLOR,SUDARSHAN COLORNT IND LTD,NSE_EQ,EQ,ES
3327,SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,NSE_EQ,EQ,ES
760039,SUDEEPPHRM,SUDEEP PHARMA LIMITED,NSE_EQ,EQ,ES
11804,SUKHJITS,SUKHJIT STARCH & CHEM LTD,NSE_EQ,EQ,ES
13218,SULA,SULA VINEYARDS LIMITED,NSE_EQ,EQ,ES
765175,SUMEDHA,SUMEDHA FISCAL SERVICES L,NSE_EQ,EQ,ES
20790,SUMEETINDS,SUMEET IND LIMITED,NSE_EQ,EQ,ES
17105,SUMICHEM,SUMITOMO CHEM INDIA LTD,NSE_EQ,EQ,ES
11140,SUMIT,SUMIT WOODS LIMITED,NSE_EQ,EQ,ES
21275,SUMMITSEC,SUMMIT SECURITIES LTD,NSE_EQ,EQ,ES
20956,SUNCLAY,SUNDARAM CLAYTON LIMITED,NSE_EQ,EQ,ES
18931,SUNDARAM,SUNDARAM MULTI PAP LTD,NSE_EQ,EQ,ES
3339,SUNDARMFIN,SUNDARAM FINANCE LTD,NSE_EQ,EQ,ES
9848,SUNDRMBRAK,SUNDARAMBRAKE LININGS LTD,NSE_EQ,BE,ES
3345,SUNDRMFAST,SUNDRAM FASTENERS LTD,NSE_EQ,EQ,ES
1663,SUNDROP,SUNDROP BRANDS LIMITED,NSE_EQ,EQ,ES
3348,SUNFLAG,SUNFLAG IRON AND STEEL CO,NSE_EQ,EQ,ES
765180,SUNLOC,SUNIL HEALTHCARE LTD.,NSE_EQ,EQ,ES
3351,SUNPHARMA,SUN PHARMACEUTICAL IND L,NSE_EQ,EQ,ES
764925,SUNRAKSHAK,SUNRAKSHAKK INDUS IND L,NSE_EQ,EQ,ES
764930,SUNSHIEL,SUNSHIELD CHEMICALS LTD.,NSE_EQ,EQ,ES
17641,SUNTECK,SUNTECK REALTY LIMITED,NSE_EQ,EQ,ES
13404,SUNTV,SUN TV NETWORK LIMITED,NSE_EQ,EQ,ES
20616,SUPERHOUSE,SUPERHOUSE LIMITED,NSE_EQ,EQ,ES
8931,SUPERSPIN,SUPER SPINNING MILLS LTD,NSE_EQ,BE,ES
11689,SUPRAJIT,SUPRAJIT ENGINEERING LTD,NSE_EQ,EQ,ES
29439,SUPREME,SUPREME HOLDIN N HOSP I L,NSE_EQ,EQ,ES
3363,SUPREMEIND,SUPREME INDUSTRIES LTD,NSE_EQ,EQ,ES
15002,SUPREMEINF,SUPREME INFRA. LTD.,NSE_EQ,EQ,ES
7390,SUPRIYA,SUPRIYA LIFESCIENCE LTD,NSE_EQ,EQ,ES
764935,SUPTANERY,SUPER TANNERY LTD.,NSE_EQ,EQ,ES
20822,SURAJEST,SURAJ ESTATE DEVELOPERS L,NSE_EQ,EQ,ES
24966,SURAJLTD,SURAJ LIMITED,NSE_EQ,EQ,ES
27334,SURAKSHA,SURAKSHA DIAGNOSTIC LTD,NSE_EQ,EQ,ES
21077,SURANASOL,SURANA SOLAR LIMITED,NSE_EQ,EQ,ES
10700,SURANAT&P,SURANA TELECOM AND POW LT,NSE_EQ,EQ,ES
762924,SURYALA,SURYALATA SPINNING MILL L,NSE_EQ,EQ,ES
11852,SURYALAXMI,SURYALAKSHMI COT MIL LTD,NSE_EQ,EQ,ES
3375,SURYAROSNI,SURYA ROSHNI LTD,NSE_EQ,EQ,ES
2970,SURYODAY,SURYODAY SMALL FIN BK LTD,NSE_EQ,EQ,ES
13804,SUTLEJTEX,SUTLEJ TEXT & INDUS LTD,NSE_EQ,BE,ES
11233,SUVEN,SUVEN LIFE SCIENCES LTD,NSE_EQ,EQ,ES
2998,SUVIDHAA,SUVIDHAA INFOSERVE LTD,NSE_EQ,EQ,ES
24851,SUYOG,SUYOG TELEMATICS LIMITED,NSE_EQ,EQ,ES
12018,SUZLON,SUZLON ENERGY LIMITED,NSE_EQ,EQ,ES
764940,SVGLOBAL,S V GLOBAL MILL LTD.,NSE_EQ,EQ,ES
15126,SVLL,SHREE VASU LOGISTICS LTD,NSE_EQ,BE,ES
5020,SVPGLOB,SVP GLOBAL TEXTILES LTD,NSE_EQ,EQ,ES
27095,SWANCORP,SWAN CORP LIMITED,NSE_EQ,EQ,ES
29164,SWANDEF,SWAN DEFENCE N HEVY IND L,NSE_EQ,BE,ES
764494,SWARAJ,SWARAJ SUITING LIMITED,NSE_EQ,EQ,ES
3384,SWARAJENG,SWARAJ ENGINES LTD,NSE_EQ,EQ,ES
765185,SWARNSAR,SWARNSARITA JEWELS IND L,NSE_EQ,EQ,ES
11909,SWELECTES,SWELECT ENERGY SYS LTD,NSE_EQ,EQ,ES
27066,SWIGGY,SWIGGY LIMITED,NSE_EQ,EQ,ES
765190,SWISSMLTRY,SWISS MILITARY CON GOOD L,NSE_EQ,EQ,ES
12489,SWSOLAR,STRLNG & WIL REN ENE LTD,NSE_EQ,EQ,ES
24190,SYMPHONY,SYMPHONY LIMITED,NSE_EQ,EQ,ES
11992,SYNCOMF,SYNCOM FORMU (I) LTD,NSE_EQ,EQ,ES
10243,SYNGENE,SYNGENE INTERNATIONAL LTD,NSE_EQ,EQ,ES
10793,SYRMA,SYRMA SGS TECHNOLOGY LTD,NSE_EQ,EQ,ES
759358,SYSTMTXC,SYSTEMATIX CORP SERVICE L,NSE_EQ,BE,ES
762929,TAALTECH,TAAL TECH LTD.,NSE_EQ,EQ,ES
3396,TAINWALCHM,TAINWALA CHEMICAL AND PLA,NSE_EQ,EQ,ES
9354,TAJGVK,TAJ GVK HOTELS & RESORTS,NSE_EQ,EQ,ES
14917,TAKE,TAKE LIMITED,NSE_EQ,EQ,ES
13648,TALBROAUTO,TALBROS AUTO. COMP. LTD,NSE_EQ,EQ,ES
762937,TAMBOLIIN,TAMBOLI INDUSTRIES LTD.,NSE_EQ,BE,ES
764945,TANAA,TANEJA AEROSPACE & AVIA L,NSE_EQ,EQ,ES
13976,TANLA,TANLA PLATFORMS LIMITED,NSE_EQ,EQ,ES
23512,TARACHAND,TARA CHAND INFRA SOLN LTD,NSE_EQ,EQ,ES
18827,TARAPUR,TARAPUR TRANSFORMERS LTD,NSE_EQ,EQ,ES
1581,TARC,TARC LIMITED,NSE_EQ,EQ,ES
15174,TARIL,TRANS & RECTI. LTD,NSE_EQ,EQ,ES
14771,TARMAT,TARMAT LIMITED,NSE_EQ,EQ,ES
6943,TARSONS,TARSONS PRODUCTS LIMITED,NSE_EQ,EQ,ES
20092,TASTYBITE,TASTY BITE EATABLES LTD,NSE_EQ,EQ,ES
759265,TATACAP,TATA CAPITAL LIMITED,NSE_EQ,EQ,ES
3405,TATACHEM,TATA CHEMICALS LTD,NSE_EQ,EQ,ES
3721,TATACOMM,TATA COMMUNICATIONS LTD,NSE_EQ,EQ,ES
3432,TATACONSUM,TATA CONSUMER PRODUCT LTD,NSE_EQ,EQ,ES
3411,TATAELXSI,TATA ELXSI LIMITED,NSE_EQ,EQ,ES
1621,TATAINVEST,TATA INVESTMENT CORP LTD,NSE_EQ,EQ,ES
3426,TATAPOWER,TATA POWER CO LTD,NSE_EQ,EQ,ES
3499,TATASTEEL,TATA STEEL LIMITED,NSE_EQ,EQ,ES
20293,TATATECH,TATA TECHNOLOGIES LIMITED,NSE_EQ,EQ,ES
5162,TATVA,TATVA CHIN PHARM CHEM LTD,NSE_EQ,EQ,ES
23740,TBOTEK,TBO TEK LIMITED,NSE_EQ,EQ,ES
27037,TBZ,TRIB BHIMJI ZAVERI LTD,NSE_EQ,EQ,ES
761814,TCC,TCC CONCEPT LIMITED,NSE_EQ,EQ,ES
10580,TCI,TRANSPORT CORPN OF INDIA,NSE_EQ,EQ,ES
19223,TCIEXP,TCI EXPRESS LIMITED,NSE_EQ,EQ,ES
8722,TCIFINANCE,TCIFINANCELTD-ROLL SETT,NSE_EQ,BE,ES
184,TCPLPACK,TCPL PACKAGING LIMITED,NSE_EQ,EQ,ES
11536,TCS,TATA CONSULTANCY SERV LT,NSE_EQ,EQ,ES
25178,TDPOWERSYS,TD POWER SYSTEMS LTD.,NSE_EQ,EQ,ES
10717,TEAMGTY,TEAM INDIA GUARANTY LTD,NSE_EQ,EQ,ES
12716,TEAMLEASE,TEAMLEASE SERVICES LTD.,NSE_EQ,EQ,ES
13538,TECHM,TECH MAHINDRA LIMITED,NSE_EQ,EQ,ES
764532,TECHNOCRAF,TECHNOCRAFT VENTURES LTD,NSE_EQ,EQ,ES
6445,TECHNOE,TECHNO ELEC & ENG CO. LTD,NSE_EQ,EQ,ES
762939,TECHNVISN,TECHNVISION VENTURES LTD.,NSE_EQ,EQ,ES
3453,TECILCHEM,TECIL CHEMICALS,NSE_EQ,EQ,ES
7105,TEGA,TEGA INDUSTRIES LIMITED,NSE_EQ,EQ,ES
21131,TEJASNET,TEJAS NETWORKS LIMITED,NSE_EQ,EQ,ES
3275,TEMBO,TEMBO GLOBAL IND LTD,NSE_EQ,EQ,ES
759880,TENNIND,TENNECO CLEAN AIR INDIA L,NSE_EQ,EQ,ES
764950,TERAI,TERAI TEA CO. LTD.,NSE_EQ,EQ,ES
19292,TERASOFT,TERA SOFTWARE LIMITED,NSE_EQ,EQ,ES
11549,TEXINFRA,TEXMACO INFRA & HOLDG LTD,NSE_EQ,EQ,ES
18214,TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,NSE_EQ,EQ,ES
21828,TEXRAIL,TEXMACO RAIL & ENG. LTD.,NSE_EQ,EQ,ES
3466,TFCILTD,TOURISM FINANCE CORP. OF,NSE_EQ,EQ,ES
14319,TFL,TRANSWARRANTY FIN. LTD.,NSE_EQ,EQ,ES
14607,TGBHOTELS,TGB BANQUETS&HOTELS LTD,NSE_EQ,EQ,ES
764955,TGVSL,T G V SRAAC LTD.,NSE_EQ,EQ,ES
762947,THACKER,THACKER & CO. LTD.,NSE_EQ,BE,ES
762949,THAKDEV,THAKKERS DEVELOPERS LTD.,NSE_EQ,EQ,ES
18118,THANGAMAYL,THANGAMAYIL JEWELLERY LTD,NSE_EQ,EQ,ES
21427,THEINVEST,THE INVEST TRUST OF IND L,NSE_EQ,EQ,ES
19279,THEJO,THEJO ENGINEERING LIMITED,NSE_EQ,EQ,ES
757014,THELEELA,LEELA PALACES HOTEL LTD,NSE_EQ,EQ,ES
14485,THEMISMED,THEMIS MEDICARE LTD.,NSE_EQ,EQ,ES
3475,THERMAX,THERMAX LTD,NSE_EQ,EQ,ES
3481,THOMASCOOK,THOMAS COOK (INDIA) LTD,NSE_EQ,EQ,ES
31017,THOMASCOTT,THOMAS SCOTT (INDIA) LTD,NSE_EQ,EQ,ES
17032,THYROCARE,THYROCARE TECH LTD,NSE_EQ,EQ,ES
19196,TI,TILAKNAGAR INDUSTRIES LTD,NSE_EQ,EQ,ES
19503,TICL,TWAMEV CONS AND INFRA LTD,NSE_EQ,BE,ES
759176,TIGERLOGS,TIGER LOGISTICS (INDIA) L,NSE_EQ,EQ,ES
14223,TIIL,TECHNOCRAFT IND LTD,NSE_EQ,EQ,ES
312,TIINDIA,TUBE INVEST OF INDIA LTD,NSE_EQ,EQ,ES
25482,TIJARIA,TIJARIA POLYPIPES LTD,NSE_EQ,EQ,ES
9802,TIL,TIL LTD,NSE_EQ,BE,ES
14707,TIMETECHNO,TIME TECHNOPLAST LTD.,NSE_EQ,EQ,ES
762954,TIMEX,TIMEX GROUP INDIA LTD.,NSE_EQ,EQ,ES
14198,TIMKEN,TIMKEN INDIA LTD.,NSE_EQ,EQ,ES
756020,TINNARUBR,TINNA RUBBER AND INFR LTD,NSE_EQ,EQ,ES
11374,TIPSFILMS,TIPS FILMS LIMITED,NSE_EQ,EQ,ES
9117,TIPSMUSIC,TIPS MUSIC LIMITED,NSE_EQ,EQ,ES
3496,TIRUMALCHM,THIRUMALAI CHEMICALS LTD,NSE_EQ,EQ,ES
22284,TIRUPATIFL,TIRUPATI FORGE LIMITED,NSE_EQ,BE,ES
15414,TITAGARH,TITAGARH RAIL SYSTEMS LTD,NSE_EQ,EQ,ES
3506,TITAN,TITAN COMPANY LIMITED,NSE_EQ,EQ,ES
10945,TMB,TAMILNAD MERCA BANK LTD,NSE_EQ,EQ,ES
759782,TMCV,TATA MOTORS LIMITED,NSE_EQ,EQ,ES
3456,TMPV,TATA MOTORS PASS VEH LTD,NSE_EQ,EQ,ES
3509,TNPETRO,TAMILNADU PETROPRODUCTS L,NSE_EQ,EQ,ES
3980,TNPL,TAMILNADU NEWSPRT & PAPER,NSE_EQ,EQ,ES
3512,TNTELE,TAMILNADU TELECOMMUNICATI,NSE_EQ,EQ,ES
3837,TOKYOPLAST,TOKYO PLAST INTL LTD,NSE_EQ,EQ,ES
25262,TOLINS,TOLINS TYRES LIMITED,NSE_EQ,EQ,ES
3518,TORNTPHARM,TORRENT PHARMACEUTICALS L,NSE_EQ,EQ,ES
13786,TORNTPOWER,TORRENT POWER LTD,NSE_EQ,EQ,ES
22423,TOTAL,TOTAL TRANSPORT SYS LTD,NSE_EQ,EQ,ES
16908,TOUCHWOOD,TOUCHWOOD ENTERTAIN LTD.,NSE_EQ,EQ,ES
765195,TOYAMSL,TOYAM SPORTS LTD.,NSE_EQ,EQ,ES
17000,TPHQ,TEAMO PRODUCTIONS HQ LTD,NSE_EQ,BE,ES
9219,TPLPLASTEH,TPL PLASTECH LIMITED,NSE_EQ,EQ,ES
11582,TRACXN,TRACXN TECHNOLOGIES LTD,NSE_EQ,EQ,ES
765200,TRANSCOR,TRANSCORP INTERNATIONAL L,NSE_EQ,EQ,ES
7669,TRANSPEK,TRANSPEK INDUSTRIES LTD,NSE_EQ,BE,ES
28714,TRANSRAILL,TRANSRAIL LIGHTING LTD,NSE_EQ,EQ,ES
8619,TRANSWORLD,TRANSWORLD SHIP LINES LTD,NSE_EQ,BE,ES
757545,TRAVELFOOD,TRAVEL FOOD SERVICES LTD,NSE_EQ,EQ,ES
25082,TREEHOUSE,TREE HOUSE EDU LTD,NSE_EQ,EQ,ES
7518,TREJHARA,TREJHARA SOLUTIONS LTD,NSE_EQ,EQ,ES
17795,TREL,TRANSINDIA REAL ESTATE L,NSE_EQ,EQ,ES
1964,TRENT,TRENT LTD,NSE_EQ,EQ,ES
17987,TRF,TRF LIMITED,NSE_EQ,EQ,ES
9685,TRIDENT,TRIDENT LIMITED,NSE_EQ,EQ,ES
5428,TRIGYN,TRIGYN TECHNOLOGIES LTD,NSE_EQ,EQ,ES
764960,TRITONV,TRITON VALVES LTD.,NSE_EQ,EQ,ES
25584,TRITURBINE,TRIVENI TURBINE LIMITED,NSE_EQ,EQ,ES
13081,TRIVENI,TRIVENI ENGG. & INDS. LTD,NSE_EQ,EQ,ES
9378,TRU,TRUCAP FINANCE LIMITED,NSE_EQ,EQ,ES
759210,TRUALT,TRUALT BIOENERGY LIMITED,NSE_EQ,EQ,ES
2183,TSFINV,TSF INVESTMENTS LIMITED,NSE_EQ,EQ,ES
11369,TTKHLTCARE,TTK HEALTHCARE LIMITED,NSE_EQ,EQ,ES
3546,TTKPRESTIG,TTK PRESTIGE LTD,NSE_EQ,EQ,ES
14314,TTL,T T LIMITED,NSE_EQ,EQ,ES
8954,TTML,TATA TELESERV(MAHARASTRA),NSE_EQ,EQ,ES
756090,TURTLEMINT,TURTLEMINT FINTECH SOLS L,NSE_EQ,EQ,ES
765205,TUTIALKA,TUTICORIN ALKAL CH & FE L,NSE_EQ,EQ,ES
11265,TVSELECT,TVS ELECTRONICS LTD,NSE_EQ,EQ,ES
29008,TVSHLTD,TVS HOLDINGS LIMITED,NSE_EQ,EQ,ES
8479,TVSMOTOR,TVS MOTOR COMPANY  LTD,NSE_EQ,EQ,ES
18151,TVSSCS,TVS SUPPLY CHAIN SOL L,NSE_EQ,EQ,ES
14245,TVSSRICHAK,TVS SRICHAKRA LIMITED,NSE_EQ,EQ,ES
11275,TVTODAY,TV TODAY NETWORK LTD,NSE_EQ,EQ,ES
18508,TVVISION,TV VISION LIMITED,NSE_EQ,BE,ES
16713,UBL,UNITED BREWERIES LTD,NSE_EQ,EQ,ES
7739,UCAL,UCAL LIMITED,NSE_EQ,BE,ES
11223,UCOBANK,UCO BANK,NSE_EQ,EQ,ES
764965,UDAYJEW,UDAY JEWELLERY INDS. LTD.,NSE_EQ,EQ,ES
19113,UDS,UPDATER SERVICES LIMITED,NSE_EQ,EQ,ES
23507,UEL,UJAAS ENERGY LIMITED,NSE_EQ,EQ,ES
3133,UFBL,UNITED FOODBRANDS LIMITED,NSE_EQ,BE,ES
1053,UFLEX,UFLEX LIMITED,NSE_EQ,EQ,ES
9039,UFO,UFO MOVIEZ INDIA LTD.,NSE_EQ,EQ,ES
19578,UGARSUGAR,THE UGAR SUGAR WORKS LTD,NSE_EQ,EQ,ES
5313,UGROCAP,UGRO CAPITAL LIMITED,NSE_EQ,EQ,ES
